INVOICE_ID,BRANCH,CITY,CUSTOMER_TYPE,GENDER_CUSTOMER,PRODUCT_LINE,UNIT_COST,QUANTITY,5PCT_MARKUP,REVENUE,DATE,TIME,PAYMENT_METHOD,COGS,GM_PCT,GROSS_INCOME,RATING
816-57-2053,A,Yangon,Normal,Male,Sports And Travel,60.87,2.0,6.087,127.827,,12:37,Ewallet,121.74,4.761904762,6.087,8.7
390-31-6381,C,Naypyitaw,Normal,Male,Food And Beverages,27.22,3.0,4.083,85.743,,12:37,Cash,81.66,4.761904762,4.083,7.3
238-49-0436,A,Yangon,Normal,Male,Health And Beauty,32.46,8.0,12.984,272.664,2019-03-27,13:48,Credit Card,259.68,4.761904762,12.984,4.9
268-27-6179,B,Mandalay,Member,Female,Fashion Accessories,56.47,8.0,22.588,474.348,,14:57,Ewallet,451.76,4.761904762,22.588,7.3
832-51-6761,A,Yangon,Normal,Male,Food And Beverages,33.88,8.0,13.552,284.592,2019-01-19,20:29,Ewallet,271.04,4.761904762,13.552,9.6
895-03-6665,B,Mandalay,Normal,Female,Fashion Accessories,36.51,9.0,16.4295,345.0195,2019-02-16,10:52,Cash,328.59,4.761904762,16.4295,4.2
326-78-5178,C,Naypyitaw,Member,Male,Food And Beverages,91.4,7.0,31.99,671.79,,10:19,Cash,639.8,4.761904762,31.99,9.5
565-67-6697,B,Mandalay,Member,Male,Home And Lifestyle,27.0,9.0,12.15,255.15,,14:16,Cash,243.0,4.761904762,12.15,4.8
558-60-5016,A,Yangon,Normal,Female,Home And Lifestyle,33.3,9.0,14.985,314.685,,15:27,Ewallet,299.7,4.761904762,14.985,7.2
346-12-3257,B,Mandalay,Member,Male,Electronic Accessories,19.24,9.0,8.658,181.818,,16:28,Cash,173.16,4.761904762,8.658,8.0
149-15-7606,B,Mandalay,Member,Male,Sports And Travel,37.32,9.0,16.794,352.674,,15:31,Ewallet,335.88,4.761904762,16.794,5.1
649-11-3678,C,Naypyitaw,Normal,Female,Food And Beverages,22.93,9.0,10.3185,216.6885,2019-02-26,20:26,Cash,206.37,4.761904762,10.3185,5.5
319-50-3348,B,Mandalay,Normal,Female,Home And Lifestyle,40.3,2.0,4.03,84.63,,15:30,Ewallet,80.6,4.761904762,4.03,4.4
860-73-6466,A,Yangon,Member,Female,Sports And Travel,39.47,2.0,3.947,82.887,,16:16,Credit Card,78.94,4.761904762,3.947,5.0
859-97-6048,C,Naypyitaw,Member,Male,Electronic Accessories,84.25,2.0,8.425,176.925,2019-03-26,14:13,Credit Card,168.5,4.761904762,8.425,5.3
725-32-9708,B,Mandalay,Member,Female,Fashion Accessories,68.71,4.0,13.742,288.582,,19:01,Cash,274.84,4.761904762,13.742,4.1
643-38-7867,A,Yangon,Normal,Male,Home And Lifestyle,97.94,1.0,4.897,102.837,,11:44,Ewallet,97.94,4.761904762,4.897,6.9
761-49-0439,B,Mandalay,Member,Female,Electronic Accessories,12.1,8.0,4.84,101.64,2019-01-19,10:17,Ewallet,96.8,4.761904762,4.84,8.6
333-73-7901,C,Naypyitaw,Normal,Female,Health And Beauty,54.92,8.0,21.968,461.328,2019-03-23,13:24,Ewallet,439.36,4.761904762,21.968,7.6
530-90-9855,A,Yangon,Member,Male,Home And Lifestyle,47.59,8.0,19.036,399.756,,14:47,Cash,380.72,4.761904762,19.036,5.7
361-85-2571,A,Yangon,Normal,Female,Sports And Travel,89.48,5.0,22.37,469.77,2019-03-30,10:18,Cash,447.4,4.761904762,22.37,7.4
826-58-8051,B,Mandalay,Normal,Male,Home And Lifestyle,62.19,4.0,12.438,261.198,,19:46,Ewallet,248.76,4.761904762,12.438,4.3
404-91-5964,A,Yangon,Normal,Male,Electronic Accessories,74.58,7.0,26.103,548.163,,16:09,Credit Card,522.06,4.761904762,26.103,9.0
715-20-1673,B,Mandalay,Normal,Male,Electronic Accessories,28.38,5.0,7.095,148.995,,20:57,Cash,141.9,4.761904762,7.095,9.4
400-89-4171,C,Naypyitaw,Normal,Female,Sports And Travel,80.97,8.0,32.388,680.148,2019-01-28,13:05,Cash,647.76,4.761904762,32.388,9.3
226-71-3580,C,Naypyitaw,Normal,Female,Sports And Travel,23.75,9.0,10.6875,224.4375,2019-01-31,12:02,Cash,213.75,4.761904762,10.6875,9.5
149-61-1929,A,Yangon,Normal,Male,Sports And Travel,64.19,10.0,32.095,673.995,2019-01-19,14:08,Credit Card,641.9,4.761904762,32.095,6.7
408-26-9866,C,Naypyitaw,Normal,Female,Sports And Travel,73.98,7.0,25.893,543.753,,16:42,Ewallet,517.86,4.761904762,25.893,4.1
200-16-5952,C,Naypyitaw,Member,Male,Food And Beverages,65.65,2.0,6.565,137.865,2019-01-17,16:46,Cash,131.3,4.761904762,6.565,6.0
765-26-6951,A,Yangon,Normal,Male,Sports And Travel,72.61,6.0,21.783,457.443,,10:39,Credit Card,435.66,4.761904762,21.783,6.9
372-94-8041,A,Yangon,Normal,Male,Health And Beauty,15.26,6.0,4.578,96.138,2019-02-15,18:03,Ewallet,91.56,4.761904762,4.578,9.8
110-48-7033,B,Mandalay,Member,Male,Fashion Accessories,32.62,4.0,6.524,137.004,2019-01-29,14:12,Cash,130.48,4.761904762,6.524,9.0
745-74-0715,A,Yangon,Normal,Male,Electronic Accessories,58.03,2.0,5.803,121.863,,20:46,Ewallet,116.06,4.761904762,5.803,8.8
235-06-8510,C,Naypyitaw,Member,Male,Home And Lifestyle,85.72,3.0,12.858,270.018,2019-01-24,20:59,Ewallet,257.16,4.761904762,12.858,5.1
284-34-9626,B,Mandalay,Normal,Female,Home And Lifestyle,77.04,3.0,11.556,242.676,,10:39,Credit Card,231.12,4.761904762,11.556,7.2
225-98-1496,C,Naypyitaw,Normal,Female,Fashion Accessories,27.02,3.0,4.053,85.113,,13:01,Credit Card,81.06,4.761904762,4.053,7.1
273-84-2164,C,Naypyitaw,Member,Male,Electronic Accessories,12.05,5.0,3.0125,63.2625,2019-02-16,15:53,Ewallet,60.25,4.761904762,3.0125,5.5
559-98-9873,A,Yangon,Member,Female,Fashion Accessories,53.65,7.0,18.7775,394.3275,,12:56,Ewallet,375.55,4.761904762,18.7775,5.2
130-98-8941,C,Naypyitaw,Normal,Male,Fashion Accessories,64.26,7.0,22.491,472.311,,10:00,Cash,449.82,4.761904762,22.491,5.7
573-10-3877,B,Mandalay,Member,Male,Health And Beauty,39.01,1.0,1.9505,40.9605,,16:46,Credit Card,39.01,4.761904762,1.9505,4.7
651-96-5970,A,Yangon,Normal,Male,Fashion Accessories,46.41,1.0,2.3205,48.7305,,20:06,Credit Card,46.41,4.761904762,2.3205,4.0
546-80-2899,A,Yangon,Member,Male,Home And Lifestyle,37.69,2.0,3.769,79.149,2019-02-20,15:29,Ewallet,75.38,4.761904762,3.769,9.5
258-92-7466,A,Yangon,Normal,Female,Health And Beauty,35.68,5.0,8.92,187.32,,18:33,Credit Card,178.4,4.761904762,8.92,6.6
744-16-7898,B,Mandalay,Normal,Female,Home And Lifestyle,97.37,10.0,48.685,1022.385,2019-01-15,13:48,Credit Card,973.7,4.761904762,48.685,4.9
730-70-9830,C,Naypyitaw,Normal,Female,Home And Lifestyle,70.11,6.0,21.033,441.693,2019-03-14,17:54,Ewallet,420.66,4.761904762,21.033,5.2
132-32-9879,B,Mandalay,Member,Female,Electronic Accessories,93.96,4.0,18.792,394.632,,18:00,Cash,375.84,4.761904762,18.792,9.5
489-82-1237,A,Yangon,Normal,Female,Electronic Accessories,93.88,7.0,32.858,690.018,,11:51,Credit Card,657.16,4.761904762,32.858,7.3
307-85-2293,B,Mandalay,Normal,Male,Home And Lifestyle,50.28,5.0,12.57,263.97,,13:58,Ewallet,251.4,4.761904762,12.57,9.7
256-58-3609,C,Naypyitaw,Member,Male,Fashion Accessories,91.98,1.0,4.599,96.579,2019-03-18,15:29,Cash,91.98,4.761904762,4.599,9.8
316-55-4634,B,Mandalay,Member,Male,Food And Beverages,80.05,5.0,20.0125,420.2625,2019-01-26,12:45,Credit Card,400.25,4.761904762,20.0125,9.4
656-95-9349,A,Yangon,Member,Female,Health And Beauty,68.93,7.0,24.1255,506.6355,,11:03,Credit Card,482.51,4.761904762,24.1255,4.6
209-61-0206,A,Yangon,Normal,Female,Home And Lifestyle,42.91,5.0,10.7275,225.2775,,17:29,Ewallet,214.55,4.761904762,10.7275,6.1
669-54-1719,B,Mandalay,Member,Male,Electronic Accessories,18.93,6.0,5.679,119.259,,12:45,Credit Card,113.58,4.761904762,5.679,8.1
642-61-4706,B,Mandalay,Member,Male,Food And Beverages,93.4,2.0,9.34,196.14,2019-03-30,16:34,Cash,186.8,4.761904762,9.34,5.5
737-88-5876,A,Yangon,Member,Male,Home And Lifestyle,23.29,4.0,4.658,97.818,2019-03-19,11:52,Credit Card,93.16,4.761904762,4.658,5.9
413-20-6708,C,Naypyitaw,Member,Female,Fashion Accessories,51.47,1.0,2.5735,#ERROR,2019-03-18,15:52,Ewallet,51.47,4.761904762,2.5735,8.5
857-16-3520,A,Yangon,Member,Female,Fashion Accessories,71.46,7.0,25.011,525.231,2019-03-28,16:06,Ewallet,500.22,4.761904762,25.011,4.5
541-08-3113,C,Naypyitaw,Normal,Male,Food And Beverages,65.97,8.0,26.388,554.148,,20:29,Cash,527.76,4.761904762,26.388,8.4
667-92-0055,A,Yangon,Member,Male,Health And Beauty,99.83,6.0,29.949,628.929,,15:02,Ewallet,598.98,4.761904762,29.949,8.5
314-23-4520,C,Naypyitaw,Member,Male,Health And Beauty,81.23,7.0,28.4305,597.0405,2019-01-15,20:44,Cash,568.61,4.761904762,28.4305,9.0
176-78-1170,C,Naypyitaw,Member,Male,Health And Beauty,33.81,3.0,5.0715,106.5015,2019-01-26,15:11,Ewallet,101.43,4.761904762,5.0715,0.0
649-29-6775,B,Mandalay,Normal,Male,Fashion Accessories,33.52,1.0,1.676,35.196,,15:31,Cash,33.52,4.761904762,1.676,6.7
674-56-6360,A,Yangon,Normal,Male,Electronic Accessories,95.15,1.0,4.7575,99.9075,2019-03-22,14:00,Cash,95.15,4.761904762,4.7575,6.0
345-08-4992,A,Yangon,Normal,Male,Home And Lifestyle,33.99,6.0,10.197,214.137,,15:37,Credit Card,203.94,4.761904762,10.197,7.7
886-18-2897,A,Yangon,Normal,Female,Food And Beverages,56.56,5.0,14.14,296.94,2019-03-22,19:06,Credit Card,282.8,4.761904762,14.14,4.5
272-27-9238,C,Naypyitaw,Normal,Female,Food And Beverages,41.24,4.0,8.248,173.208,2019-02-19,16:23,Cash,164.96,4.761904762,8.248,7.1
721-86-6247,A,Yangon,Normal,Female,Home And Lifestyle,63.42,8.0,25.368,532.728,,12:55,Ewallet,507.36,4.761904762,25.368,7.4
272-65-1806,A,Yangon,Normal,Female,Electronic Accessories,60.88,9.0,27.396,575.316,2019-01-15,17:17,Ewallet,547.92,4.761904762,27.396,4.7
679-22-6530,B,Mandalay,Normal,Female,Sports And Travel,40.62,2.0,4.062,85.302,2019-01-17,10:01,Credit Card,81.24,4.761904762,4.062,4.1
172-42-8274,B,Mandalay,Normal,Female,Electronic Accessories,38.27,2.0,3.827,80.367,,18:18,Credit Card,76.54,4.761904762,3.827,5.8
422-29-8786,A,Yangon,Normal,Female,Home And Lifestyle,67.09,5.0,16.7725,352.2225,,16:47,Credit Card,335.45,4.761904762,16.7725,9.1
233-34-0817,C,Naypyitaw,Member,Female,Electronic Accessories,98.84,1.0,4.942,103.782,2019-02-15,11:21,Cash,98.84,4.761904762,4.942,8.4
409-49-6995,C,Naypyitaw,Member,Female,Food And Beverages,47.27,6.0,14.181,297.801,,10:17,Cash,283.62,4.761904762,14.181,8.8
460-93-5834,A,Yangon,Normal,Male,Sports And Travel,45.58,7.0,15.953,335.013,2019-01-13,10:03,Cash,319.06,4.761904762,15.953,5.0
238-45-6950,B,Mandalay,Member,Male,Food And Beverages,53.72,1.0,2.686,56.406,,20:03,Ewallet,53.72,4.761904762,2.686,6.4
785-96-0615,B,Mandalay,Member,Female,Electronic Accessories,35.74,8.0,14.296,300.216,2019-02-17,15:28,Ewallet,285.92,4.761904762,14.296,4.9
831-07-6050,A,Yangon,Normal,Male,Electronic Accessories,32.71,5.0,8.1775,171.7275,2019-03-19,11:30,Credit Card,163.55,4.761904762,8.1775,9.9
880-46-5796,A,Yangon,Member,Male,Sports And Travel,76.92,10.0,38.46,807.66,2019-03-17,19:53,Ewallet,769.2,4.761904762,38.46,5.6
146-09-5432,A,Yangon,Member,Male,Food And Beverages,35.04,9.0,15.768,331.128,,19:17,Ewallet,315.36,4.761904762,15.768,4.6
282-35-2475,B,Mandalay,Normal,Female,Sports And Travel,93.31,2.0,9.331,195.951,2019-03-25,17:53,Cash,186.62,4.761904762,9.331,6.3
372-94-8041,A,Yangon,Normal,Male,Health And Beauty,15.26,6.0,4.578,96.138,2019-02-15,18:03,Ewallet,91.56,4.761904762,4.578,9.8
124-31-1458,A,Yangon,Member,Female,Electronic Accessories,79.59,3.0,11.9385,250.7085,,14:30,Cash,238.77,4.761904762,11.9385,6.6
207-73-1363,B,Mandalay,Normal,Male,Health And Beauty,69.51,2.0,6.951,145.971,,12:15,Ewallet,139.02,4.761904762,6.951,8.1
607-65-2441,C,Naypyitaw,Member,Male,Health And Beauty,81.95,10.0,40.975,860.475,,12:39,Credit Card,819.5,4.761904762,40.975,6.0
528-87-5606,B,Mandalay,Member,Female,Electronic Accessories,39.48,1.0,1.974,41.454,,19:43,Cash,39.48,4.761904762,1.974,6.5
101-17-6199,A,Yangon,Normal,Male,Food And Beverages,45.79,7.0,16.0265,336.5565,2019-03-13,19:44,Credit Card,320.53,4.761904762,16.0265,7.0
756-49-0168,A,Yangon,Member,Male,Fashion Accessories,19.7,1.0,0.985,20.685,,11:39,Ewallet,19.7,4.761904762,0.985,9.5
746-94-0204,A,Yangon,Normal,Male,Fashion Accessories,83.24,9.0,37.458,786.618,2019-01-29,11:56,Credit Card,749.16,4.761904762,37.458,7.4
728-88-7867,C,Naypyitaw,Member,Female,Home And Lifestyle,75.53,4.0,15.106,317.226,2019-03-19,15:52,Ewallet,302.12,4.761904762,15.106,8.3
247-11-2470,A,Yangon,Member,Female,Fashion Accessories,22.32,4.0,4.464,93.744,,16:23,Credit Card,89.28,4.761904762,4.464,4.4
210-67-5886,C,Naypyitaw,Member,Female,Health And Beauty,98.21,3.0,14.7315,309.3615,,10:41,Credit Card,294.63,4.761904762,14.7315,7.8
836-82-5858,B,Mandalay,Member,Male,Health And Beauty,69.37,9.0,31.2165,655.5465,2019-01-26,19:14,Ewallet,624.33,4.761904762,31.2165,4.0
740-22-2500,C,Naypyitaw,Normal,Female,Electronic Accessories,84.05,3.0,12.6075,264.7575,2019-01-23,13:29,Cash,252.15,4.761904762,12.6075,9.8
745-71-3520,A,Yangon,Member,Female,Electronic Accessories,25.22,7.0,8.827,185.367,,10:23,Cash,176.54,4.761904762,8.827,8.2
278-86-2735,A,Yangon,Normal,Female,Food And Beverages,52.34,3.0,7.851,164.871,2019-03-27,14:03,Cash,157.02,4.761904762,7.851,9.2
380-60-5336,A,Yangon,Normal,Female,Electronic Accessories,40.26,10.0,20.13,422.73,2019-02-24,18:06,Credit Card,402.6,4.761904762,20.13,5.0
576-31-4774,B,Mandalay,Normal,Female,Health And Beauty,73.41,3.0,11.0115,231.2415,,13:10,Ewallet,220.23,4.761904762,11.0115,4.0
378-24-2715,B,Mandalay,Normal,Male,Home And Lifestyle,53.44,2.0,5.344,112.224,2019-01-20,20:38,Ewallet,106.88,4.761904762,5.344,4.1
778-71-5554,C,Naypyitaw,Member,Male,Fashion Accessories,15.43,1.0,0.7715,16.2015,2019-01-25,15:46,Credit Card,15.43,4.761904762,0.7715,6.1
584-86-7256,C,Naypyitaw,Member,Male,Sports And Travel,34.56,7.0,12.096,254.016,,16:07,Credit Card,241.92,4.761904762,12.096,7.3
831-64-0259,B,Mandalay,Normal,Female,Fashion Accessories,39.75,5.0,9.9375,208.6875,2019-02-22,10:43,Ewallet,198.75,4.761904762,9.9375,9.6
189-40-5216,C,Naypyitaw,Normal,Male,Electronic Accessories,96.37,7.0,33.7295,708.3195,,11:40,Cash,674.59,4.761904762,33.7295,6.0
263-87-5680,C,Naypyitaw,Member,Female,Home And Lifestyle,28.53,10.0,14.265,299.565,2019-03-18,17:38,Ewallet,285.3,4.761904762,14.265,7.8
816-72-8853,A,Yangon,Member,Female,Sports And Travel,27.93,5.0,6.9825,146.6325,2019-01-29,15:48,Cash,139.65,4.761904762,6.9825,5.9
457-12-0244,C,Naypyitaw,Member,Female,Sports And Travel,35.22,6.0,10.566,221.886,2019-03-14,13:49,Ewallet,211.32,4.761904762,10.566,6.5
263-12-5321,A,Yangon,Member,Male,Electronic Accessories,92.6,7.0,32.41,680.61,2019-02-27,12:52,Credit Card,648.2,4.761904762,32.41,9.3
665-32-9167,A,Yangon,Member,Female,Health And Beauty,36.26,2.0,3.626,76.146,,17:15,Credit Card,72.52,4.761904762,3.626,7.2
151-33-7434,B,Mandalay,Normal,Female,Food And Beverages,67.77,1.0,3.3885,71.1585,,20:43,Credit Card,67.77,4.761904762,3.3885,6.5
129-29-8530,A,Yangon,Member,Male,Sports And Travel,62.62,5.0,15.655,328.755,,19:15,Ewallet,313.1,4.761904762,15.655,7.0
727-17-0390,A,Yangon,Normal,Female,Food And Beverages,63.61,5.0,15.9025,333.9525,2019-03-16,12:43,Ewallet,318.05,4.761904762,15.9025,4.8
563-47-4072,B,Mandalay,Normal,Female,Health And Beauty,55.81,6.0,16.743,351.603,2019-01-22,11:52,Cash,334.86,4.761904762,16.743,9.9
290-68-2984,A,Yangon,Normal,Male,Home And Lifestyle,23.75,4.0,4.75,99.75,2019-03-16,11:22,Cash,95.0,4.761904762,4.75,5.2
439-54-7422,A,Yangon,Normal,Female,Electronic Accessories,51.19,4.0,10.238,214.998,2019-03-18,17:15,Credit Card,204.76,4.761904762,10.238,4.7
343-61-3544,B,Mandalay,Member,Male,Sports And Travel,26.67,10.0,13.335,280.035,2019-01-29,11:48,Cash,266.7,4.761904762,13.335,8.6
733-29-1227,C,Naypyitaw,Normal,Male,Home And Lifestyle,55.61,7.0,19.4635,408.7335,2019-03-23,12:41,Cash,389.27,4.761904762,19.4635,8.5
210-30-7976,B,Mandalay,Member,Female,Fashion Accessories,22.32,4.0,4.464,93.744,2019-03-14,11:16,Ewallet,89.28,4.761904762,4.464,4.1
655-85-5130,B,Mandalay,Member,Female,Fashion Accessories,38.3,4.0,7.66,160.86,2019-03-13,19:22,Cash,153.2,4.761904762,7.66,5.7
421-95-9805,A,Yangon,Normal,Female,Electronic Accessories,28.96,1.0,1.448,30.408,,10:18,Credit Card,28.96,4.761904762,1.448,6.2
744-02-5987,A,Yangon,Member,Male,Home And Lifestyle,78.38,6.0,23.514,493.794,,14:16,Ewallet,470.28,4.761904762,23.514,5.8
472-15-9636,A,Yangon,Normal,Male,Home And Lifestyle,50.93,8.0,20.372,427.812,2019-03-22,19:36,Ewallet,407.44,4.761904762,20.372,9.2
608-96-3517,B,Mandalay,Member,Female,Fashion Accessories,91.54,4.0,18.308,384.468,2019-03-23,19:20,Credit Card,366.16,4.761904762,18.308,4.8
190-59-3964,B,Mandalay,Member,Male,Food And Beverages,47.16,5.0,11.79,247.59,,14:35,Credit Card,235.8,4.761904762,11.79,6.0
695-09-5146,B,Mandalay,Member,Female,Food And Beverages,98.79,3.0,14.8185,311.1885,2019-02-23,20:00,Ewallet,296.37,4.761904762,14.8185,6.4
226-34-0034,B,Mandalay,Normal,Female,Electronic Accessories,13.78,4.0,2.756,57.876,,11:10,Ewallet,55.12,4.761904762,2.756,9.0
747-58-7183,B,Mandalay,Normal,Male,Fashion Accessories,57.27,3.0,8.5905,180.4005,,20:31,Ewallet,171.81,4.761904762,8.5905,6.5
784-21-9238,C,Naypyitaw,Member,Male,Sports And Travel,10.17,1.0,0.5085,10.6785,,14:15,Cash,10.17,4.761904762,0.5085,5.9
556-72-8512,C,Naypyitaw,Normal,Male,Home And Lifestyle,22.96,1.0,1.148,24.108,2019-01-30,20:47,Cash,22.96,4.761904762,1.148,4.3
786-94-2700,A,Yangon,Member,Male,Food And Beverages,80.62,6.0,24.186,507.906,2019-02-28,20:18,Cash,483.72,4.761904762,24.186,9.1
568-90-5112,C,Naypyitaw,Normal,Male,Health And Beauty,66.14,4.0,13.228,277.788,2019-03-19,12:46,Credit Card,264.56,4.761904762,13.228,5.6
685-64-1609,A,Yangon,Member,Female,Fashion Accessories,30.14,10.0,15.07,316.47,,12:28,Ewallet,301.4,4.761904762,15.07,9.2
585-86-8361,A,Yangon,Normal,Female,Food And Beverages,27.28,5.0,6.82,143.22,,10:31,Credit Card,136.4,4.761904762,6.82,8.6
746-04-1077,B,Mandalay,Member,Female,Food And Beverages,84.63,10.0,42.315,888.615,,11:36,Credit Card,846.3,4.761904762,42.315,9.0
707-32-7409,B,Mandalay,Member,Female,Sports And Travel,95.54,4.0,19.108,401.268,2019-02-26,11:58,Ewallet,382.16,4.761904762,19.108,4.5
491-38-3499,A,Yangon,Member,Male,Fashion Accessories,55.45,1.0,2.7725,58.2225,2019-02-26,17:46,Credit Card,55.45,4.761904762,2.7725,4.9
320-32-8842,C,Naypyitaw,Member,Female,Food And Beverages,22.62,1.0,1.131,23.751,2019-03-17,18:58,Cash,22.62,4.761904762,1.131,6.4
276-54-0879,B,Mandalay,Normal,Male,Sports And Travel,97.74,4.0,19.548,410.508,,19:53,Ewallet,390.96,4.761904762,19.548,6.4
305-14-0245,B,Mandalay,Member,Female,Home And Lifestyle,94.49,8.0,37.796,793.716,,19:00,Ewallet,755.92,4.761904762,37.796,7.5
336-78-2147,C,Naypyitaw,Member,Male,Home And Lifestyle,63.91,8.0,25.564,536.844,2019-03-13,19:52,Credit Card,511.28,4.761904762,25.564,4.6
137-74-8729,C,Naypyitaw,Normal,Female,Fashion Accessories,12.19,8.0,4.876,102.396,2019-03-13,12:47,Ewallet,97.52,4.761904762,4.876,6.8
318-12-0304,A,Yangon,Normal,Male,Fashion Accessories,30.61,1.0,1.5305,32.1405,2019-01-23,12:20,Ewallet,30.61,4.761904762,1.5305,5.2
488-25-4221,C,Naypyitaw,Member,Female,Food And Beverages,30.41,1.0,1.5205,31.9305,2019-02-22,10:36,Credit Card,30.41,4.761904762,1.5205,8.4
109-86-4363,B,Mandalay,Member,Female,Sports And Travel,60.08,7.0,21.028,441.588,2019-02-14,11:36,Credit Card,420.56,4.761904762,21.028,4.5
856-22-8149,A,Yangon,Normal,Female,Home And Lifestyle,25.29,1.0,1.2645,26.5545,2019-03-23,10:13,Ewallet,25.29,4.761904762,1.2645,6.1
349-97-8902,B,Mandalay,Member,Male,Food And Beverages,57.89,2.0,5.789,121.569,2019-01-17,10:37,Ewallet,115.78,4.761904762,5.789,8.9
828-61-5674,A,Yangon,Member,Male,Sports And Travel,44.02,10.0,22.01,462.21,2019-03-20,19:57,Credit Card,440.2,4.761904762,22.01,9.6
316-68-6352,A,Yangon,Member,Female,Food And Beverages,36.36,2.0,3.636,76.356,2019-01-21,10:00,Cash,72.72,4.761904762,3.636,7.1
110-05-6330,C,Naypyitaw,Normal,Female,Food And Beverages,39.43,6.0,11.829,248.409,2019-03-25,20:18,Credit Card,236.58,4.761904762,11.829,9.4
219-22-9386,B,Mandalay,Member,Male,Sports And Travel,99.96,9.0,44.982,944.622,,17:26,Credit Card,899.64,4.761904762,44.982,4.2
824-88-3614,C,Naypyitaw,Normal,Male,Health And Beauty,34.31,8.0,13.724,288.204,2019-01-25,15:00,Ewallet,274.48,4.761904762,13.724,5.7
426-39-2418,C,Naypyitaw,Normal,Male,Electronic Accessories,61.41,7.0,21.4935,451.3635,2019-01-14,10:02,Cash,429.87,4.761904762,21.4935,9.8
549-96-4200,C,Naypyitaw,Member,Male,Food And Beverages,17.04,4.0,3.408,71.568,,20:15,Ewallet,68.16,4.761904762,3.408,7.0
866-05-7563,B,Mandalay,Member,Female,Electronic Accessories,81.4,3.0,12.21,256.41,,19:43,Cash,244.2,4.761904762,12.21,4.8
268-03-6164,B,Mandalay,Normal,Male,Health And Beauty,96.11,1.0,4.8055,100.9155,2019-01-25,16:28,Ewallet,96.11,4.761904762,4.8055,7.8
257-60-7754,A,Yangon,Normal,Female,Electronic Accessories,50.23,4.0,10.046,210.966,,17:12,Cash,200.92,4.761904762,10.046,9.0
443-60-9639,C,Naypyitaw,Member,Female,Home And Lifestyle,60.87,1.0,3.0435,63.9135,2019-01-24,13:24,Cash,60.87,4.761904762,3.0435,5.5
401-09-4232,C,Naypyitaw,Member,Male,Home And Lifestyle,-100.0,5.0,21.6725,455.1225,,18:38,Ewallet,433.45,4.761904762,21.6725,9.4
887-42-0517,C,Naypyitaw,Normal,Female,Sports And Travel,83.14,7.0,29.099,611.079,,10:31,Credit Card,581.98,4.761904762,29.099,6.6
549-84-7482,B,Mandalay,Normal,Female,Sports And Travel,90.28,9.0,40.626,853.146,,11:15,Ewallet,812.52,4.761904762,40.626,7.2
318-81-2368,C,Naypyitaw,Normal,Female,Electronic Accessories,46.2,1.0,2.31,48.51,2019-03-19,12:16,Cash,46.2,4.761904762,2.31,6.3
236-86-3015,C,Naypyitaw,Member,Male,Home And Lifestyle,13.98,1.0,0.699,14.679,,13:38,Ewallet,13.98,4.761904762,0.699,9.8
433-08-7822,C,Naypyitaw,Normal,Female,Health And Beauty,78.89,7.0,27.6115,579.8415,,19:48,Ewallet,552.23,4.761904762,27.6115,7.5
324-41-6833,C,Naypyitaw,Member,Female,Electronic Accessories,30.2,8.0,12.08,253.68,,19:30,Ewallet,241.6,4.761904762,12.08,5.1
607-65-2441,C,Naypyitaw,Member,Male,Health And Beauty,81.95,10.0,40.975,unknown,,12:39,Credit Card,819.5,4.761904762,40.975,6.0
365-16-4334,B,Mandalay,Normal,Female,Food And Beverages,26.43,8.0,10.572,222.012,2019-02-24,14:26,Ewallet,211.44,4.761904762,10.572,8.9
790-29-1172,B,Mandalay,Normal,Female,Food And Beverages,57.34,3.0,8.601,180.621,,18:59,Credit Card,172.02,4.761904762,8.601,7.9
155-45-3814,C,Naypyitaw,Member,Female,Electronic Accessories,88.55,8.0,35.42,743.82,2019-03-19,15:29,Ewallet,708.4,4.761904762,35.42,4.7
305-89-2768,B,Mandalay,Member,Female,Home And Lifestyle,21.9,3.0,3.285,68.985,,18:43,Ewallet,65.7,4.761904762,3.285,4.7
468-99-7231,C,Naypyitaw,Normal,Female,Home And Lifestyle,44.01,8.0,17.604,369.684,,17:36,Cash,352.08,4.761904762,17.604,8.8
577-34-7579,C,Naypyitaw,Member,Male,Food And Beverages,50.49,9.0,22.7205,477.1305,,17:16,Cash,454.41,4.761904762,22.7205,5.4
598-06-7312,B,Mandalay,Member,Male,Fashion Accessories,91.35,1.0,4.5675,95.9175,2019-02-16,15:42,Cash,91.35,4.761904762,4.5675,6.8
544-55-9589,B,Mandalay,Member,Female,Electronic Accessories,21.43,10.0,10.715,225.015,2019-01-28,11:51,Cash,214.3,4.761904762,10.715,6.2
838-02-1821,C,Naypyitaw,Member,Female,Home And Lifestyle,12.73,2.0,1.273,26.733,2019-02-22,12:10,Credit Card,25.46,4.761904762,1.273,5.2
689-16-9784,C,Naypyitaw,Normal,Male,Food And Beverages,46.77,6.0,14.031,294.651,,13:37,Cash,280.62,4.761904762,14.031,6.0
209-61-0206,A,Yangon,Normal,Female,Home And Lifestyle,42.91,5.0,10.7275,225.2775,,17:29,Ewallet,214.55,4.761904762,10.7275,6.1
602-80-9671,C,Naypyitaw,Member,Female,Home And Lifestyle,15.95,-3.0,4.785,100.485,,17:15,Credit Card,95.7,4.761904762,4.785,5.1
571-94-0759,B,Mandalay,Member,Female,Food And Beverages,74.6,10.0,37.3,783.3,,20:55,Cash,746.0,4.761904762,37.3,9.5
